0.000000000000000000e+00,4.695263100000001373e+02,7.399231759999999269e+01,-4.179587240000000037e+01,1.015006533333333127e+00
5.000000000000000000e+02,4.688024966666665705e+02,7.398643559999999297e+01,-1.170564360000000015e+01,9.252282666666663546e-01
1.000000000000000000e+03,4.687756826666666825e+02,7.398055300000001466e+01,3.530227266666668307e+00,1.367801800000000068e+00
1.500000000000000000e+03,4.692712826666665933e+02,7.397467059999999606e+01,2.230562393333333304e+01,1.428517000000000259e+00
2.000000000000000000e+03,4.690416986666667185e+02,7.396878819999999166e+01,7.573944733333335400e+00,1.497224199999999561e+00
2.500000000000000000e+03,4.681673679999999536e+02,7.396290580000000148e+01,-1.559675526666666734e+01,1.276697599999999877e+00
3.000000000000000000e+03,4.680483433333333210e+02,7.395702340000001129e+01,1.258710400000000540e+01,1.379157200000000305e+00
3.500000000000000000e+03,4.675845826666667335e+02,7.395114080000001877e+01,-9.765841599999998124e+00,1.483659266666667031e+00
4.000000000000000000e+03,4.692783226666666678e+02,7.394525840000000017e+01,1.932102199999998549e+00,1.681195666666666755e+00
4.500000000000000000e+03,4.692044073333333358e+02,7.393937619999999811e+01,1.163747500000000201e+01,1.168956466666666527e+00
5.000000000000000000e+03,4.674343326666667053e+02,7.393349380000000792e+01,8.748218266666667020e+00,1.160508466666666516e+00
5.500000000000000000e+03,4.675797306666666486e+02,7.392761120000001540e+01,1.342976433333333297e+01,1.474509466666666935e+00
6.000000000000000000e+03,4.693267433333332974e+02,7.392172899999998492e+01,4.675163933333332800e+00,1.424416600000000255e+00
6.500000000000000000e+03,4.694484646666666663e+02,7.391584659999998053e+01,-1.599072846666666514e+01,1.744104733333333046e+00
7.000000000000000000e+03,4.683279473333332703e+02,7.390996439999999268e+01,1.051775126666666438e+01,1.843141999999999392e+00
7.500000000000000000e+03,4.692024460000000090e+02,7.390408180000001437e+01,1.031573273333333418e+01,2.102031666666666521e+00
8.000000000000000000e+03,4.681480213333332472e+02,7.389819959999999810e+01,-1.532352653333333592e+01,2.353604066666666661e+00
8.500000000000000000e+03,4.690159360000000106e+02,7.389231720000000792e+01,1.478382446666666894e+01,2.198620866666666895e+00
9.000000000000000000e+03,4.684532753333332948e+02,7.388643479999998931e+01,-1.374654646666667013e+01,2.437309199999999620e+00
9.500000000000000000e+03,4.682309973333332778e+02,7.388055220000001100e+01,-1.801815926666666812e+01,2.306011866666666688e+00
1.000000000000000000e+04,4.686104320000000598e+02,7.387466980000000660e+01,2.600469620000000148e+01,2.373433800000000371e+00
1.050000000000000000e+04,4.690022700000000100e+02,7.386878740000001642e+01,-2.564467599999999958e+00,2.110951866666666898e+00
1.100000000000000000e+04,4.684669326666665938e+02,7.386290519999998594e+01,-2.144865413333333137e+01,2.154789266666666592e+00
1.150000000000000000e+04,4.682900493333333429e+02,7.385702280000000997e+01,1.022673406666666729e+01,2.174617333333333402e+00
1.200000000000000000e+04,4.693576946666668164e+02,7.385114039999999136e+01,-2.863883066666666810e+00,2.064154333333333646e+00
1.250000000000000000e+04,4.691318046666666532e+02,7.384525779999999884e+01,3.075717733333332315e+00,2.184269000000000016e+00
1.300000000000000000e+04,4.683492966666667030e+02,7.383937579999998491e+01,-1.017670679999999983e+01,2.587959266666666647e+00
1.350000000000000000e+04,4.693647600000000466e+02,7.383349319999999238e+01,-3.308388573333333227e+01,2.692761200000000077e+00
1.400000000000000000e+04,4.683153393333333838e+02,7.382761099999999033e+01,2.842484393333333159e+01,2.625536533333333367e+00
1.450000000000000000e+04,4.683180773333333491e+02,7.382172840000001202e+01,-1.134597906666666844e+01,2.432614933333332896e+00
1.500000000000000000e+04,4.682610480000000734e+02,7.381584599999999341e+01,2.102782279999999915e+01,2.432807533333332994e+00
1.550000000000000000e+04,4.675684973333334256e+02,7.380996359999998901e+01,8.784158666666666448e+00,2.180772133333333418e+00
1.600000000000000000e+04,4.692503473333334796e+02,7.380408099999998228e+01,4.877203266666667147e+00,2.265103733333333480e+00
1.650000000000000000e+04,4.691913480000000618e+02,7.379819879999999443e+01,-1.443422499999999964e+01,2.651695800000000158e+00
1.700000000000000000e+04,4.685207519999999590e+02,7.379231639999999004e+01,-7.623284000000002392e-01,2.970512999999999515e+00
1.750000000000000000e+04,4.687626940000000104e+02,7.378643399999999986e+01,4.570483013333333844e+01,3.155433133333333195e+00
1.800000000000000000e+04,4.689863266666667414e+02,7.378055179999999780e+01,3.177260400000001539e+00,3.297491733333333563e+00
1.850000000000000000e+04,4.683100039999999922e+02,7.377466939999999340e+01,1.229448533333334037e+00,3.590109333333332930e+00
1.900000000000000000e+04,4.677144373333333078e+02,7.376878700000001743e+01,-9.490713999999998762e+00,3.867385466666667160e+00
1.950000000000000000e+04,4.685080426666666540e+02,7.376290460000001303e+01,-1.402039606666666849e+01,3.924295133333333130e+00
2.000000000000000000e+04,4.691229373333333115e+02,7.375702200000002051e+01,9.965416800000003406e+00,3.832068866666666906e+00
2.050000000000000000e+04,4.688958099999999831e+02,7.375113979999999003e+01,4.178117400000000004e+01,3.851136666666667097e+00
2.100000000000000000e+04,4.690881060000000957e+02,7.374525719999999751e+01,1.436466899999999924e+01,4.012286000000000463e+00
2.150000000000000000e+04,4.679832159999999703e+02,7.373937519999999779e+01,-6.535612933333331931e+00,4.049514533333333333e+00
2.200000000000000000e+04,4.679058733333332611e+02,7.373349239999998872e+01,1.602068913333333455e+01,3.861872733333333585e+00
2.250000000000000000e+04,4.682976679999999874e+02,7.372760999999998432e+01,-5.345514999999997130e+00,3.862807733333332383e+00
2.300000000000000000e+04,4.679701873333332856e+02,7.372172759999999414e+01,4.944860799999998946e+00,4.011494733333332618e+00
2.350000000000000000e+04,4.686546859999999697e+02,7.371584540000000629e+01,-1.331188599999999589e+01,4.058339666666666901e+00
2.400000000000000000e+04,4.693959693333333689e+02,7.370996320000001845e+01,-2.759287066666665567e+00,4.206525399999999415e+00
2.450000000000000000e+04,4.679330679999999916e+02,7.370408079999999984e+01,-2.080951133333333658e+01,4.313254200000000260e+00
2.500000000000000000e+04,4.688899866666667435e+02,7.369819839999996702e+01,-3.563690733333333860e+00,4.195322533333333048e+00
2.550000000000000000e+04,4.697133473333333882e+02,7.369231586666664668e+01,2.393905813333333299e+01,4.884408333333333907e+00
2.600000000000000000e+04,4.693709373333333588e+02,7.368643339999999853e+01,4.585708666666665323e+00,5.126825999999999439e+00
2.650000000000000000e+04,4.682704193333332796e+02,7.368055099999999413e+01,5.138699066666666759e+00,5.429945400000002032e+00
2.700000000000000000e+04,4.691932780000000207e+02,7.367466859999998974e+01,-1.063174626666666889e+01,4.852192266666666143e+00
2.750000000000000000e+04,4.685705173333333278e+02,7.366878640000000189e+01,7.014443533333333924e+00,4.745257866666666047e+00
2.800000000000000000e+04,4.676872100000001069e+02,7.366290400000001171e+01,7.335769799999998675e+00,4.579747000000000234e+00
2.850000000000000000e+04,4.686883846666665931e+02,7.365702133333334700e+01,1.294077586666666768e+01,4.490573799999998172e+00
2.900000000000000000e+04,4.693154486666666685e+02,7.365113900000000058e+01,-2.854091453333333916e+01,4.819236866666666508e+00
2.950000000000000000e+04,4.695385920000000510e+02,7.364525660000001039e+01,6.620707333333346600e-01,4.780853866666666896e+00
3.000000000000000000e+04,4.682348846666666873e+02,7.363937459999998225e+01,2.031456653333333406e+01,4.756607999999999947e+00
3.050000000000000000e+04,4.696504166666666151e+02,7.363349199999998973e+01,-1.631245000000000278e+00,4.549458999999999698e+00
3.100000000000000000e+04,4.685533660000000395e+02,7.362760959999998533e+01,2.156477133333333640e+01,4.440572666666666279e+00
3.150000000000000000e+04,4.694891526666666550e+02,7.362172719999998094e+01,8.082486466666667368e+00,4.356382400000000210e+00
3.200000000000000000e+04,4.694499400000000833e+02,7.361584480000000497e+01,1.867097406666666615e+01,4.474194933333333957e+00
3.250000000000000000e+04,4.675025293333333707e+02,7.360996240000001478e+01,1.870580146666666721e+01,4.411282466666666124e+00
3.300000000000000000e+04,4.682211166666667168e+02,7.360408000000001039e+01,-8.030261466666663850e+00,4.510758199999999718e+00
3.350000000000000000e+04,4.693957346666666695e+02,7.359819739999998944e+01,1.842942626666666683e+01,5.146339866666665763e+00
3.400000000000000000e+04,4.692945933333332391e+02,7.359231540000000393e+01,-6.622195199999999282e+00,4.820639533333333837e+00
3.450000000000000000e+04,4.681490806666667481e+02,7.358643279999999720e+01,7.025541400000002490e+00,5.278201333333333523e+00
3.500000000000000000e+04,4.691803100000000200e+02,7.358055059999998093e+01,-1.626278273333333146e+01,5.642570533333333138e+00
3.550000000000000000e+04,4.679923593333333542e+02,7.357466780000000028e+01,5.267250600000002336e+00,5.463124599999999553e+00
3.600000000000000000e+04,4.687654333333332488e+02,7.356878579999998635e+01,3.602225866666664889e+00,5.608652333333333573e+00
3.650000000000000000e+04,4.692869326666666439e+02,7.356290340000001038e+01,-5.999647133333332327e+00,6.122327066666666262e+00
3.700000000000000000e+04,4.700242786666666461e+02,7.355702080000000365e+01,1.107276013333333076e+01,6.223281400000000296e+00
3.750000000000000000e+04,4.687953159999999571e+02,7.355113860000000159e+01,3.286473586666666336e+01,6.503883733333333694e+00
3.800000000000000000e+04,4.685357153333333144e+02,7.354525620000001140e+01,1.065769006666666741e+01,6.527968066666667291e+00
3.850000000000000000e+04,4.680644693333333066e+02,7.353937360000000467e+01,-2.550747333333332367e+00,6.311073333333333757e+00
3.900000000000000000e+04,4.687761853333333875e+02,7.353349120000001449e+01,-1.261526760000000102e+01,6.789081866666666798e+00
3.950000000000000000e+04,4.686916160000000673e+02,7.352760879999999588e+01,2.448010999999999715e+00,6.821603133333332458e+00
4.000000000000000000e+04,4.688293019999999842e+02,7.352172659999997961e+01,-1.798205426666666185e+01,7.054703866666666379e+00
4.050000000000000000e+04,4.689246979999999212e+02,7.351584419999998943e+01,9.095962399999999448e+00,7.084730866666666849e+00
4.100000000000000000e+04,4.690354779999999550e+02,7.350996179999999924e+01,3.435224100000000647e+01,7.223317333333333146e+00
4.150000000000000000e+04,4.673060406666666609e+02,7.350407940000000906e+01,2.943234239999999602e+01,7.383373733333333355e+00
4.200000000000000000e+04,4.683081993333332775e+02,7.349819680000000233e+01,1.868872240000000318e+01,7.672003666666667776e+00
4.250000000000000000e+04,4.678032213333333402e+02,7.349231480000000261e+01,1.537246553333333132e+01,7.750624733333333793e+00
4.300000000000000000e+04,4.681640286666667521e+02,7.348643220000001008e+01,2.875523413333333167e+01,7.262061533333334040e+00
4.350000000000000000e+04,4.687907220000000166e+02,7.348055000000002224e+01,2.799040526666666295e+01,7.348860600000000964e+00
4.400000000000000000e+04,4.684377993333333166e+02,7.347466740000000129e+01,8.932350066666666422e+00,7.800354333333333834e+00
4.450000000000000000e+04,4.684110953333333214e+02,7.346878519999998502e+01,-4.376066999999999929e+00,7.905603399999999503e+00
4.500000000000000000e+04,4.695479819999999904e+02,7.346290279999998063e+01,5.567241333333333486e+00,8.324201200000000966e+00
4.550000000000000000e+04,4.692426493333333042e+02,7.345702020000000232e+01,1.867685253333333151e+01,8.399485333333332804e+00
4.600000000000000000e+04,4.684809780000001069e+02,7.345113779999999792e+01,7.474557999999996483e+00,8.440163866666663850e+00
4.650000000000000000e+04,4.695902099999999564e+02,7.344525559999998165e+01,-1.358881926666666295e+01,8.526328400000000585e+00
4.700000000000000000e+04,4.683922993333333693e+02,7.343937299999998913e+01,3.950703199999999971e+00,8.952714066666665360e+00
4.750000000000000000e+04,4.695749246666666181e+02,7.343349080000001550e+01,1.813675766666666789e+01,8.881302466666666007e+00
4.800000000000000000e+04,4.678004013333333546e+02,7.342760839999999689e+01,8.555452466666666922e+00,9.056074333333333115e+00
4.850000000000000000e+04,4.680886666666666542e+02,7.342172599999999250e+01,1.858053706666666827e+01,9.334732400000000041e+00
4.900000000000000000e+04,4.682457586666666316e+02,7.341584360000000231e+01,1.477268079999999983e+01,9.476817933333332888e+00
4.950000000000000000e+04,4.691689086666665958e+02,7.340996099999999558e+01,-7.479913066666667554e+00,9.651831066666664682e+00
5.000000000000000000e+04,4.684617306666667105e+02,7.340407879999999352e+01,2.711270560000000174e+01,9.986322199999998261e+00
5.050000000000000000e+04,4.688632479999999418e+02,7.339819620000000100e+01,1.253612580000000065e+01,1.027667066666666784e+01
5.100000000000000000e+04,4.696013700000000881e+02,7.339231420000000128e+01,3.384215320000000560e+01,9.925328000000002149e+00
5.150000000000000000e+04,4.684832600000000298e+02,7.338643159999999455e+01,-3.546968553333333318e+01,9.833349733333333731e+00
5.200000000000000000e+04,4.686252933333333317e+02,7.338054900000001624e+01,-3.119480266666666335e+00,9.981843133333331508e+00
5.250000000000000000e+04,4.680354886666667085e+02,7.337466660000001184e+01,-3.214784480000000144e+01,1.019439766666666713e+01
5.300000000000000000e+04,4.685300940000000196e+02,7.336878440000002399e+01,3.669779266666667539e+00,1.034145466666666557e+01
5.350000000000000000e+04,4.684365173333334269e+02,7.336290200000000539e+01,2.310046606666666946e+01,1.027588573333333244e+01
5.400000000000000000e+04,4.685665819999999826e+02,7.335701979999998912e+01,-1.906193933333333090e+00,1.036793399999999998e+01
5.450000000000000000e+04,4.687687853333333123e+02,7.335113733333332675e+01,9.212892600000001764e+00,1.096276080000000164e+01
5.500000000000000000e+04,4.688994993333333241e+02,7.334525499999999454e+01,-1.196669813333333288e+01,1.116580373333333043e+01
5.550000000000000000e+04,4.677511153333333027e+02,7.333937240000000202e+01,2.541140200000000071e+00,1.103495933333333134e+01
5.600000000000000000e+04,4.687487180000000535e+02,7.333349019999998575e+01,-3.743856200000001078e+00,1.102835680000000096e+01
5.650000000000000000e+04,4.676838153333334276e+02,7.332760759999999323e+01,-4.209486000000000061e+00,1.087067126666666717e+01
