4.600000000000000000e+04,4.413099366666667152e+02,7.280755059999999901e+01,2.146448480000001169e+01,1.211042073333333313e+01
4.650000000000000000e+04,4.414647366666666812e+02,7.280171960000001263e+01,5.461385400000002832e+00,1.223784866666666638e+01
4.700000000000000000e+04,4.406996166666666568e+02,7.279588900000000251e+01,3.987898266666668690e+00,1.256658400000000064e+01
4.750000000000000000e+04,4.402868166666667094e+02,7.279005800000000193e+01,7.881716533333334773e+00,1.304754560000000119e+01
4.800000000000000000e+04,4.421704046666666272e+02,7.278422700000000134e+01,2.450732199999997807e+00,1.287790060000000025e+01
4.850000000000000000e+04,4.401264846666667268e+02,7.277839640000000543e+01,2.732838126666666767e+01,1.303652860000000047e+01
4.900000000000000000e+04,4.407553853333332654e+02,7.277256540000000484e+01,1.789517866666665924e+01,1.356246953333333494e+01
4.950000000000000000e+04,4.408872960000000489e+02,7.276673440000000426e+01,1.897166946666666476e+01,1.343986153333333178e+01
5.000000000000000000e+04,4.412025113333332911e+02,7.276090379999999413e+01,1.559444713333333432e+01,1.339522453333333374e+01
5.050000000000000000e+04,4.414294080000000804e+02,7.275507280000000776e+01,8.138849066666667298e+00,1.369955526666666756e+01
5.100000000000000000e+04,4.408689180000000079e+02,7.274924179999999296e+01,1.278166840000000093e+01,1.388005653333333456e+01
5.150000000000000000e+04,4.415588600000000383e+02,7.274341139999999939e+01,7.832201933333333699e+00,1.411077553333333334e+01
5.200000000000000000e+04,4.411078966666665906e+02,7.273758019999999647e+01,7.462557666666662648e+00,1.416986533333333220e+01
5.250000000000000000e+04,4.423208300000000008e+02,7.273174953333334258e+01,-6.881096999999996910e+00,1.400424700000000122e+01
5.300000000000000000e+04,4.410363040000000296e+02,7.272591880000000231e+01,-4.898966133333331641e+00,1.408201586666666572e+01
5.350000000000000000e+04,4.411288126666666471e+02,7.272008800000000406e+01,2.978771593333333456e+01,1.414988973333333533e+01
5.400000000000000000e+04,4.417555000000000405e+02,7.271425680000000114e+01,1.626142726666666150e+01,1.447011966666666716e+01
5.450000000000000000e+04,4.415329460000000381e+02,7.270842640000000756e+01,-5.505898799999998872e+00,1.479160693333333221e+01
5.500000000000000000e+04,4.407523566666666284e+02,7.270259519999997622e+01,2.463113800000000353e+01,1.481601866666666645e+01
5.550000000000000000e+04,4.407829626666667195e+02,7.269676439999999218e+01,1.692532986666666517e+01,1.477896973333333364e+01
5.600000000000000000e+04,4.410612366666666162e+02,7.269093360000000814e+01,4.892905193333332647e+01,1.501133906666666640e+01
5.650000000000000000e+04,4.408038806666667142e+02,7.268510260000000756e+01,1.484464666666667121e+01,1.536367246666666553e+01
5.700000000000000000e+04,4.410770626666667908e+02,7.267927159999999276e+01,3.389136359999999826e+01,1.529215186666666959e+01
5.750000000000000000e+04,4.413893359999999575e+02,7.267344099999999685e+01,-1.939280466666666758e+00,1.571475266666666748e+01
5.800000000000000000e+04,4.412313433333332569e+02,7.266760999999999626e+01,3.505463319999999783e+01,1.603095273333333282e+01
5.850000000000000000e+04,4.412276846666666188e+02,7.266177919999999801e+01,5.040547333333326163e-01,1.665279726666666704e+01
5.900000000000000000e+04,4.416092446666665978e+02,7.265594839999999976e+01,2.885256373333333357e+01,1.660031273333333601e+01
5.950000000000000000e+04,4.417504226666666227e+02,7.265011739999999918e+01,-1.703798066666666600e+01,1.714737919999999960e+01
6.000000000000000000e+04,4.414216960000001109e+02,7.264428680000000327e+01,1.441392853333333512e+01,1.695512439999999899e+01
6.050000000000000000e+04,4.424089046666667286e+02,7.263845580000000268e+01,3.653163933333332114e+00,1.697629380000000054e+01
6.100000000000000000e+04,4.418850340000000756e+02,7.263262519999999256e+01,-2.000582293333333084e+01,1.717738373333333257e+01
6.150000000000000000e+04,4.405511793333333799e+02,7.262679440000002273e+01,1.798976299999999995e+01,1.737068479999999937e+01
6.200000000000000000e+04,4.406392766666666603e+02,7.262096359999999606e+01,-1.273427853333333282e+01,1.774074306666666700e+01
6.250000000000000000e+04,4.413908186666666893e+02,7.261513240000000735e+01,2.343630533333333332e+01,1.803050753333333134e+01
6.300000000000000000e+04,4.410023626666667269e+02,7.260930199999998536e+01,8.109151333333332046e-01,1.818775686666666758e+01
6.350000000000000000e+04,4.415256666666666661e+02,7.260347080000001085e+01,4.080389466666665577e+00,1.817246753333333587e+01
6.400000000000000000e+04,4.411712386666666248e+02,7.259763999999999839e+01,2.485686586666666642e+01,1.819158900000000401e+01
6.450000000000000000e+04,4.408038700000000176e+02,7.259180920000001436e+01,3.704210319999999967e+01,1.838243299999999891e+01
6.500000000000000000e+04,4.407385926666666478e+02,7.258597840000000190e+01,4.070927406666667281e+01,1.844937533333332880e+01
6.550000000000000000e+04,4.416660199999999463e+02,7.258014720000001319e+01,3.214728740000000329e+01,1.863394013333333632e+01
6.600000000000000000e+04,4.406297226666666802e+02,7.257431679999999119e+01,-2.690444119999999728e+01,1.856641059999999754e+01
6.650000000000000000e+04,4.416265640000000303e+02,7.256848560000000248e+01,9.884042733333330943e+00,1.865740819999999900e+01
6.700000000000000000e+04,4.411317246666666279e+02,7.256265480000000423e+01,4.306760733333332780e+01,1.861554499999999734e+01
6.750000000000000000e+04,4.411551299999999856e+02,7.255682399999999177e+01,4.214876153333332809e+01,1.890787039999999664e+01
6.800000000000000000e+04,4.403734739999999874e+02,7.255099319999999352e+01,1.393377639999999928e+01,1.905920613333333691e+01
6.850000000000000000e+04,4.418330113333333315e+02,7.254516219999997872e+01,2.823839726666666650e+01,1.911920380000000108e+01
6.900000000000000000e+04,4.420778533333333939e+02,7.253933159999999702e+01,2.153167726666666582e+01,1.876710580000000306e+01
6.950000000000000000e+04,4.405564480000001026e+02,7.253350079999999878e+01,2.377739886666666891e+01,1.900575300000000212e+01
7.000000000000000000e+04,4.415397413333333247e+02,7.252766979999999819e+01,2.924236053333333629e+01,1.889430593333333519e+01
7.050000000000000000e+04,4.403674013333333619e+02,7.252183919999998807e+01,2.526260293333333351e+01,1.881007893333333669e+01
7.100000000000000000e+04,4.407599020000000678e+02,7.251600820000000169e+01,5.733044866666665129e+00,1.930520186666667115e+01
7.150000000000000000e+04,4.414345439999999599e+02,7.251017739999998923e+01,2.451515666666666604e+01,1.940396960000000348e+01
7.200000000000000000e+04,4.416223033333333206e+02,7.250434659999999099e+01,3.599246926666666724e+01,1.944264313333333405e+01
7.250000000000000000e+04,4.407550826666666808e+02,7.249851559999999040e+01,6.475406733333332276e+00,1.969006286666666483e+01
7.300000000000000000e+04,4.410764893333333703e+02,7.249268460000001824e+01,2.873021233333333058e+01,1.986132733333333533e+01
7.350000000000000000e+04,4.417522006666666812e+02,7.248685399999999390e+01,4.127527760000000256e+01,1.980140433333333405e+01
7.400000000000000000e+04,4.409349793333333309e+02,7.248102279999999098e+01,2.695979913333333755e+01,1.980262940000000071e+01
7.450000000000000000e+04,4.420099493333333953e+02,7.247519220000000928e+01,1.719589493333332797e+01,2.000703653333333776e+01
7.500000000000000000e+04,4.415789980000000128e+02,7.246936120000000869e+01,4.494396479999999627e+01,2.015687973333333360e+01
7.550000000000000000e+04,4.417201946666666572e+02,7.246353039999999623e+01,2.740248579999999734e+01,2.048239180000000204e+01
7.600000000000000000e+04,4.409384566666666387e+02,7.245769959999999799e+01,3.480296126666667078e+01,2.089331739999999726e+01
7.650000000000000000e+04,4.416050653333333003e+02,7.245186879999998553e+01,1.598053153333333576e+01,2.104267619999999894e+01
7.700000000000000000e+04,4.410272720000000390e+02,7.244603779999998494e+01,1.094107800000001296e+00,2.110367620000000244e+01
7.750000000000000000e+04,4.411650546666667196e+02,7.244020739999999137e+01,2.685609786666666565e+01,2.122423480000000140e+01
7.800000000000000000e+04,4.412185273333333271e+02,7.243437640000000499e+01,2.704922413333333253e+01,2.136352699999999771e+01
7.850000000000000000e+04,4.411406746666665981e+02,7.242854540000000441e+01,4.394913233333333125e+01,2.198782946666666405e+01
7.900000000000000000e+04,4.412904600000000528e+02,7.242271480000000849e+01,1.209401166666666683e+01,2.183862386666666922e+01
7.950000000000000000e+04,4.405238873333333913e+02,7.241688379999999370e+01,1.337994820000000118e+01,2.190013900000000646e+01
8.000000000000000000e+04,4.416805593333332354e+02,7.241105280000000732e+01,4.848438733333333417e+00,2.241923713333333623e+01
8.050000000000000000e+04,4.414765553333333514e+02,7.240522219999999720e+01,1.420215606666666552e+01,2.251151546666666547e+01
8.100000000000000000e+04,4.413939106666666703e+02,7.239939120000001083e+01,2.792072866666666542e+01,2.264556293333333059e+01
8.150000000000000000e+04,4.412431559999999422e+02,7.239356019999998182e+01,1.358411493333333198e+01,2.232158719999999974e+01
8.200000000000000000e+04,4.414943673333333436e+02,7.238772960000000012e+01,5.227941500000000019e+01,2.230082866666667130e+01
8.250000000000000000e+04,4.408221680000000333e+02,7.238189860000001374e+01,3.671913893333333334e+01,2.236527686666666526e+01
8.300000000000000000e+04,4.418251333333333264e+02,7.237606759999999895e+01,4.113818953333333894e+01,2.244666719999999671e+01
8.350000000000000000e+04,4.409743953333333479e+02,7.237023700000000304e+01,1.735082373333333550e+01,2.236255160000000330e+01
8.400000000000000000e+04,4.417464473333333217e+02,7.236440600000000245e+01,4.044673106666665774e+01,2.268114713333333654e+01
8.450000000000000000e+04,4.413804920000000607e+02,7.235857513333331781e+01,-1.371346860000000234e+01,2.248572220000000144e+01
8.500000000000000000e+04,4.403160973333332890e+02,7.235274439999999174e+01,1.257461300000000115e+01,2.287510460000000378e+01
8.550000000000000000e+04,4.409538786666667534e+02,7.234691359999997928e+01,3.805261019999999661e+01,2.297586553333333370e+01
8.600000000000000000e+04,4.415765206666666813e+02,7.234108280000000946e+01,3.545128986666666293e+01,2.333579040000000404e+01
8.650000000000000000e+04,4.405811393333332830e+02,7.233525219999999933e+01,2.578720820000000202e+01,2.368956060000000008e+01
8.700000000000000000e+04,4.410097286666666037e+02,7.232942099999999641e+01,3.510003920000000477e+01,2.377567766666667026e+01
8.750000000000000000e+04,4.402762346666667099e+02,7.232359040000000050e+01,6.953163533333335700e+00,2.431906126666666168e+01
8.800000000000000000e+04,4.415855559999999969e+02,7.231775939999998570e+01,2.845434080000000066e+01,2.419306319999999388e+01
8.850000000000000000e+04,4.409248353333333057e+02,7.231192860000000167e+01,1.418110546666666316e+01,2.444324259999999782e+01
8.900000000000000000e+04,4.414680066666666676e+02,7.230609760000000108e+01,4.248031660000000898e+01,2.470253513333333117e+01
8.950000000000000000e+04,4.413178346666666698e+02,7.230026679999998862e+01,2.609713160000000087e+01,2.456167260000000496e+01
9.000000000000000000e+04,4.417162346666666508e+02,7.229443580000000225e+01,1.584931626666666737e+01,2.432650866666666545e+01
9.050000000000000000e+04,4.421959813333333500e+02,7.228860519999999212e+01,1.220290680000000272e+01,2.414469039999999467e+01
9.100000000000000000e+04,4.407604733333333229e+02,7.228277419999999154e+01,1.472828033333333231e+01,2.427597926666667050e+01
9.150000000000000000e+04,4.412851453333333325e+02,7.227694319999999095e+01,1.348881599999999459e+00,2.478430573333333697e+01
9.200000000000000000e+04,4.403742626666667661e+02,7.227111260000000925e+01,3.371042473333332623e+01,2.501326886666666027e+01
9.250000000000000000e+04,4.415546006666666585e+02,7.226528159999999446e+01,3.302231720000000337e+01,2.511990673333333390e+01
9.300000000000000000e+04,4.410336833333333288e+02,7.225945060000000808e+01,3.072006026666666756e+01,2.492062113333333073e+01
9.350000000000000000e+04,4.412011986666666985e+02,7.225361999999998375e+01,3.401642933333332230e+00,2.508776013333333665e+01
9.400000000000000000e+04,4.402460380000000555e+02,7.224778919999999971e+01,1.587238806666666768e+01,2.481848680000000584e+01
9.450000000000000000e+04,4.416436839999999506e+02,7.224195819999998491e+01,2.822460173333333344e+01,2.483520573333333559e+01
9.500000000000000000e+04,4.407031973333332644e+02,7.223612780000000555e+01,1.896738473333333275e+01,2.498206566666666717e+01
9.550000000000000000e+04,4.401142613333332179e+02,7.223029660000000263e+01,4.088221666666666465e+01,2.504893926666666459e+01
9.600000000000000000e+04,4.404172440000000961e+02,7.222446580000000438e+01,3.134125859999999975e+01,2.486168686666666616e+01
9.650000000000000000e+04,4.409633546666666462e+02,7.221863500000000613e+01,9.328739333333333050e+00,2.506624140000000267e+01
9.700000000000000000e+04,4.413788133333334258e+02,7.221280419999999367e+01,2.872986180000000189e+01,2.527654253333333045e+01
9.750000000000000000e+04,4.405959926666666320e+02,7.220697300000000496e+01,2.500815926666667011e+01,2.524594326666666433e+01
9.800000000000000000e+04,4.410542626666666592e+02,7.220114259999999717e+01,-3.541553933333334570e+00,2.540018226666666123e+01
9.850000000000000000e+04,4.412237719999999399e+02,7.219531139999999425e+01,2.745089580000000140e+01,2.534343746666666775e+01
9.900000000000000000e+04,4.414962773333332962e+02,7.218948079999999834e+01,3.833590200000000436e+01,2.506217199999999679e+01
9.950000000000000000e+04,4.416827246666667293e+02,7.218364979999999775e+01,3.395597326666666760e+01,2.488690860000000526e+01
1.000000000000000000e+05,4.414580426666665858e+02,7.217781900000001372e+01,4.814565286666667276e+01,2.502961666666667284e+01
1.005000000000000000e+05,4.409377713333332736e+02,7.217198799999999892e+01,4.923140499999999520e+01,2.485296186666666785e+01
1.010000000000000000e+05,4.421063326666666171e+02,7.216615740000000301e+01,2.771755173333333389e+01,2.484270959999999562e+01
1.015000000000000000e+05,4.412996193333332826e+02,7.216032620000000009e+01,1.393220799999999926e+01,2.481341573333333272e+01
1.020000000000000000e+05,4.413258106666666549e+02,7.215449560000000417e+01,1.951840833333333691e+01,2.464649446666666321e+01
1.025000000000000000e+05,4.414585573333333741e+02,7.214866499999999405e+01,7.048134266666666647e+00,2.470173173333333594e+01
1.030000000000000000e+05,4.416876800000000003e+02,7.214283400000000768e+01,5.753127706666666086e+01,2.476901319999999629e+01
1.035000000000000000e+05,4.411145246666665685e+02,7.213700319999999522e+01,1.486714259999999932e+01,2.454211166666665989e+01
1.040000000000000000e+05,4.416492146666666372e+02,7.213117240000001118e+01,2.241296193333333520e+01,2.421256100000000089e+01
1.045000000000000000e+05,4.411568273333334105e+02,7.212534139999999638e+01,4.640389953333332329e+01,2.425915086666666554e+01
1.050000000000000000e+05,4.415619553333334011e+02,7.211951060000001235e+01,3.385897006666666442e+01,2.443288913333334023e+01
1.055000000000000000e+05,4.415983660000000555e+02,7.211367979999999989e+01,3.033006106666666568e+01,2.473360406666666478e+01
1.060000000000000000e+05,4.417728053333333378e+02,7.210784859999999696e+01,1.653149726666666552e+01,2.523320953333333350e+01
1.065000000000000000e+05,4.418053026666666483e+02,7.210201819999998918e+01,1.276877913333333581e+01,2.508901439999999994e+01
1.070000000000000000e+05,4.416883373333332656e+02,7.209618700000001468e+01,4.033619773333332859e+01,2.517754893333333399e+01
1.075000000000000000e+05,4.408891793333333453e+02,7.209035620000000222e+01,6.199743999999999033e+00,2.483216106666666789e+01
1.080000000000000000e+05,4.419052826666666078e+02,7.208452540000001818e+01,2.664307839999999672e+01,2.464143900000000187e+01
1.085000000000000000e+05,4.409202220000000807e+02,7.207869459999999151e+01,3.236360773333333185e+01,2.448954873333332927e+01
1.090000000000000000e+05,4.415084026666665977e+02,7.207286340000000280e+01,9.310072066666666757e+00,2.480204986666667111e+01
1.095000000000000000e+05,4.405332326666666063e+02,7.206703300000000922e+01,2.190024873333333488e+01,2.463186813333333802e+01
1.100000000000000000e+05,4.410189720000000762e+02,7.206120180000000630e+01,2.449004086666666424e+01,2.499925333333333555e+01
1.105000000000000000e+05,4.411275420000000054e+02,7.205537099999999384e+01,3.964563566666666361e+01,2.536672126666666571e+01
1.110000000000000000e+05,4.421498553333332779e+02,7.204954060000000027e+01,1.537120580000000025e+01,2.540052913333333251e+01
1.115000000000000000e+05,4.405502339999999890e+02,7.204370959999999968e+01,2.660147333333333464e+01,2.537975273333332993e+01
1.120000000000000000e+05,4.413390899999999988e+02,7.203787880000001564e+01,4.160408586666666508e+01,2.517748139999999779e+01
1.125000000000000000e+05,4.406556640000000016e+02,7.203204799999998897e+01,1.083650079999999960e+01,2.528592079999999953e+01
1.130000000000000000e+05,4.417647886666666750e+02,7.202621700000001681e+01,2.582882833333333394e+01,2.537582326666666788e+01
1.135000000000000000e+05,4.412474866666667026e+02,7.202038620000000435e+01,3.000966506666666334e+01,2.518515666666666775e+01
1.140000000000000000e+05,4.413092013333333057e+02,7.201455540000000610e+01,1.077060400000000229e+01,2.539032699999999920e+01
1.145000000000000000e+05,4.409254220000000259e+02,7.200872439999999131e+01,1.352572053333333280e+01,2.531408953333333045e+01
1.150000000000000000e+05,4.414387586666666152e+02,7.200289360000002148e+01,2.252744680000000344e+01,2.544936353333333301e+01
1.155000000000000000e+05,4.405677073333333169e+02,7.199706280000000902e+01,4.527617166666667003e+01,2.565364526666666833e+01
